Date,Sample_Point,Suburb,Chlorine Total,E. coli,Turbidity,THM
2069-03-27,SN_10238,Hallburgh,1.16,0,0.1,NA
2069-03-27,SO_17995,Southwold,1.15,0,0.2,NA
2069-03-27,WA_10539,Wakefield,0.72,0,0.2,NA
2069-03-29,BL_19383,Blancathey,1.49,0,0.2,NA
2069-04-03,SO_13001,Southwold,1.15,0,0.2,NA
2069-04-03,ME_12236,Merton,0.52,0,0.2,NA
2069-04-03,SN_12633,Hallburgh,1.31,0,0.2,NA
2069-04-03,SW_14394,Swadlincote,0.37,0,0.2,NA
2069-04-03,TA_13630,Tarnstead,0.5,0,0.2,NA
2069-04-03,WA_19229,Wakefield,2.03,0,0.2,NA
2069-04-05,BL_10901,Blancathey,1.53,0,7.5,NA
2069-04-10,TA_13119,Tarnstead,0.71,0,0.2,NA
2069-04-10,SW_10228,Swadlincote,0.26,0,0.2,NA
2069-04-10,ME_19428,Merton,0.38,0,0.2,0.004
2069-04-10,WA_15863,Wakefield,1.22,0,NA,NA
2069-04-10,SN_10238,Hallburgh,1.04,0,0.2,NA
2069-04-10,SO_15923,Southwold,0.17,0,0.2,NA
2069-04-10,WA_12574,Wakefield,1.59,0,0.3,0.005
2069-04-12,BL_11246,Blancathey,1.16,0,0.1,0.005
2069-04-18,SO_16361,Southwold,0.62,0,0.2,0.003
2069-04-18,WA_14286,Wakefield,1.25,0,0.1,NA
2069-04-18,TA_18826,Tarnstead,0.025,0,0.2,NA
2069-04-18,ME_14915,Merton,0.06,0,0.3,NA
2069-04-18,SN_19642,Hallburgh,1.16,0,0.2,NA
2069-04-18,SW_10733,Swadlincote,0.025,0,0.1,0.003
2069-04-20,BL_10984,Blancathey,1.31,0,0.1,NA
2069-04-24,SN_11009,Hallburgh,1.03,0,0.1,0.004
2069-04-24,ME_12236,Merton,0.09,0,0.2,NA
2069-04-24,SO_17522,Southwold,0.79,0,0.3,NA
2069-04-24,WA_11283,Wakefield,1.5,0,0.1,NA
2069-04-24,TA_16957,Tarnstead,0.17,0,0.2,0.002
2069-04-24,SW_17048,Swadlincote,0.06,0,0.2,NA
2069-04-27,BL_12796,Blancathey,0.99,0,0.1,NA
2069-05-01,SO_18289,Southwold,0.51,0,0.2,NA
2069-05-01,ME_19428,Merton,0.025,0,0.2,NA
2069-05-01,WA_11512,Wakefield,1.66,0,0.1,0.003
2069-05-01,SN_12633,Hallburgh,1.02,0,0.2,NA
2069-05-01,SW_15551,Swadlincote,0.025,0,0.2,NA
2069-05-01,TA_19639,Tarnstead,0.15,0,3.03,NA
2069-05-03,BL_10027,Blancathey,0.98,0,0.2,NA
2069-05-08,SN_11009,Hallburgh,1.15,0,0.1,NA
2069-05-08,WA_11471,Wakefield,1.54,0,NA,NA
2069-05-08,ME_15385,Merton,0.28,0,0.1,0.006
2069-05-08,WA_12344,Wakefield,0.68,0,0.2,NA
2069-05-08,SO_13252,Southwold,0.025,0,0.2,NA
2069-05-08,TA_18683,Tarnstead,0.025,0,0.1,NA
2069-05-08,SW_14121,Swadlincote,0.05,0,0.2,NA
2069-05-10,BL_15407,Blancathey,1.23,0,0.1,0.005
2069-05-15,WA_16411,Wakefield,1.81,0,0.2,NA
2069-05-15,ME_12236,Merton,0.53,0,0.3,NA
2069-05-15,SN_10238,Hallburgh,0.67,0,0.1,NA
2069-05-15,SW_15541,Swadlincote,0.025,0,0.2,0.01
2069-05-15,SO_12771,Southwold,0.99,0,0.1,0.006
2069-05-15,TA_18370,Tarnstead,0.025,0,0.2,NA
2069-05-17,BL_15694,Blancathey,1.28,0,0.2,NA
2069-05-22,TA_15138,Tarnstead,0.025,0,0.1,0.003
2069-05-22,SO_12411,Southwold,0.79,0,0.2,NA
2069-05-22,ME_14915,Merton,0.18,0,0.2,NA
2069-05-22,SW_17608,Swadlincote,0.08,0,0.2,NA
2069-05-22,SN_19642,Hallburgh,1.01,0,0.1,0.005
2069-05-22,WA_11938,Wakefield,0.025,0,0.2,NA
2069-05-24,BL_11064,Blancathey,1.58,0,0.1,NA
2069-05-29,TA_16763,Tarnstead,0.025,0,0.2,NA
2069-05-29,ME_19428,Merton,0.32,0,0.4,NA
2069-05-29,SW_14500,Swadlincote,0.07,0,0.2,NA
2069-05-29,SN_12633,Hallburgh,0.51,0,0.2,NA
2069-05-29,WA_17036,Wakefield,0.69,0,0.2,NA
2069-05-29,SO_17995,Southwold,0.95,0,0.1,NA
2069-06-01,BL_19383,Blancathey,1.71,0,0.1,NA
2069-06-05,SO_13001,Southwold,0.83,0,0.2,NA
2069-06-05,ME_15385,Merton,0.1,0,0.1,NA
2069-06-05,SN_19642,Hallburgh,0.93,0,0.1,NA
2069-06-05,SW_14394,Swadlincote,0.26,0,0.2,NA
2069-06-05,TA_13630,Tarnstead,0.18,0,0.2,NA
2069-06-05,WA_13998,Wakefield,1.81,0,0.2,NA
2069-06-05,WA_16258,Wakefield,1.46,0,NA,NA
2069-06-07,BL_10901,Blancathey,1.24,0,0.2,0.005
2069-06-13,SN_11009,Hallburgh,0.86,0,0.1,NA
2069-06-13,TA_13119,Tarnstead,0.07,0,8.14,NA
2069-06-13,SW_10228,Swadlincote,0.09,0,0.1,0.01
2069-06-13,ME_14915,Merton,0.1,0,0.1,0.005
2069-06-13,SO_15923,Southwold,0.26,1,0.1,0.005
2069-06-13,WA_10539,Wakefield,0.26,0,0.2,NA
2069-06-15,BL_11246,Blancathey,0.9,0,0.2,NA
2069-06-19,TA_18826,Tarnstead,0.1,0,0.2,0.005
2069-06-19,ME_12236,Merton,0.025,0,0.2,NA
2069-06-19,SN_19642,Hallburgh,0.8,0,0.2,NA
2069-06-19,SO_17522,Southwold,0.88,0,0.3,NA
2069-06-19,SW_10733,Swadlincote,0.11,0,0.2,NA
2069-06-19,WA_19229,Wakefield,1.74,0,0.1,0.003
2069-06-22,BL_10984,Blancathey,1.29,0,0.05,NA
2069-06-26,SO_16361,Southwold,0.68,0,0.1,NA
2069-06-26,ME_15385,Merton,0.33,0,0.05,NA
2069-06-26,WA_15863,Wakefield,0.6,0,0.05,NA
2069-06-26,SN_10238,Hallburgh,0.81,0,0.05,0.003
2069-06-26,TA_16957,Tarnstead,0.07,0,0.05,NA
2069-06-26,SW_17048,Swadlincote,0.19,0,0.05,NA
2069-06-28,BL_12796,Blancathey,1.04,0,0.05,NA
2069-07-03,SO_18289,Southwold,0.77,0,0.1,NA
2069-07-03,WA_14286,Wakefield,1.36,0,NA,NA
2069-07-03,ME_14915,Merton,0.32,0,0.05,NA
2069-07-03,SN_12633,Hallburgh,0.65,0,0.1,5e-4
2069-07-03,WA_12574,Wakefield,1.87,0,0.1,0.003
2069-07-03,SW_15551,Swadlincote,0.08,0,0.05,NA
2069-07-03,TA_19639,Tarnstead,1.06,0,0.05,0.002
2069-07-05,BL_10027,Blancathey,1.01,0,0.05,NA
2069-07-10,SN_11009,Hallburgh,0.92,0,0.1,NA
2069-07-10,ME_12236,Merton,0.11,0,0.1,NA
2069-07-10,SO_13252,Southwold,0.57,0,0.05,0.004
2069-07-10,TA_18683,Tarnstead,0.13,0,0.05,NA
2069-07-10,SW_14121,Swadlincote,0.06,0,0.1,0.007
2069-07-10,WA_11283,Wakefield,1.63,0,0.1,NA
2069-07-12,BL_15407,Blancathey,1.07,0,0.05,NA
2069-07-17,ME_19428,Merton,0.24,0,0.05,0.003
2069-07-17,WA_11512,Wakefield,1.57,0,0.05,NA
2069-07-17,SN_19642,Hallburgh,0.69,0,0.05,NA
2069-07-17,SW_15541,Swadlincote,0.08,0,0.05,NA
2069-07-17,SO_12771,Southwold,0.74,0,0.05,NA
2069-07-17,TA_18370,Tarnstead,0.17,0,6.1,NA
2069-07-19,BL_15694,Blancathey,1.48,0,0.05,NA
2069-07-24,WA_11471,Wakefield,1.63,0,0.1,NA
2069-07-24,TA_15138,Tarnstead,0.19,0,0.05,NA
2069-07-24,SO_12411,Southwold,0.16,0,0.2,NA
2069-07-24,ME_12236,Merton,0.06,0,0.05,NA
2069-07-24,SW_17608,Swadlincote,0.07,0,0.05,NA
2069-07-24,SN_10238,Hallburgh,0.36,0,0.05,NA
2069-07-26,BL_11064,Blancathey,1.07,0,8.01,0.004
2069-07-31,ME_16234,Merton,0.025,0,0.05,NA
2069-07-31,SN_16059,Hallburgh,0.025,0,0.1,NA
2069-07-31,TA_16763,Tarnstead,0.43,0,0.1,NA
2069-07-31,WA_12344,Wakefield,1.35,0,0.05,NA
2069-07-31,SW_14500,Swadlincote,0.14,0,0.1,NA
2069-07-31,SO_17995,Southwold,0.72,0,0.05,NA
2069-08-02,BL_19383,Blancathey,1.09,0,0.1,NA
2069-08-07,SO_13001,Southwold,0.45,0,0.1,NA
2069-08-07,WA_16411,Wakefield,1.88,0,0.2,NA
2069-08-07,ME_15385,Merton,0.05,0,0.1,NA
2069-08-07,SW_14394,Swadlincote,0.1,0,0.2,0.011
2069-08-07,TA_13630,Tarnstead,0.07,0,0.2,0.003
2069-08-07,SN_15191,Hallburgh,0.025,0,0.1,0.003
2069-08-07,WA_11938,Wakefield,0.42,0,NA,NA
2069-08-10,BL_10901,Blancathey,1.18,0,0.1,NA
2069-08-14,TA_13119,Tarnstead,0.2,0,0.3,NA
2069-08-14,SW_10228,Swadlincote,0.35,0,0.1,NA
2069-08-14,ME_14915,Merton,0.05,0,0.1,0.003
2069-08-14,SN_10238,Hallburgh,0.87,0,0.2,NA
2069-08-14,WA_17036,Wakefield,1.4,0,0.2,0.002
2069-08-14,SO_15923,Southwold,0.17,0,0.1,0.003
2069-08-16,BL_11246,Blancathey,0.65,0,4.65,NA
2069-08-21,SN_16059,Hallburgh,0.19,0,0.1,NA
2069-08-21,ME_19428,Merton,0.31,0,0.1,NA
2069-08-21,TA_18826,Tarnstead,0.41,0,0.2,NA
2069-08-21,SO_17522,Southwold,0.025,0,0.5,NA
2069-08-21,WA_13998,Wakefield,1.51,0,0.2,NA
2069-08-21,SW_10733,Swadlincote,0.28,0,0.1,NA
2069-08-23,BL_10984,Blancathey,0.91,0,0.2,NA
2069-08-28,SO_16361,Southwold,0.1,0,0.5,NA
2069-08-28,ME_12236,Merton,0.06,0,0.1,NA
2069-08-28,SN_19642,Hallburgh,0.69,0,0.2,NA
2069-08-28,TA_16957,Tarnstead,0.025,0,4.24,NA
2069-08-28,WA_16258,Wakefield,1.92,0,0.2,NA
2069-08-28,SW_17048,Swadlincote,0.13,0,0.2,NA
2069-08-30,BL_12796,Blancathey,0.72,0,0.3,0.002
2069-09-04,SN_11009,Hallburgh,0.82,0,0.2,NA
2069-09-04,ME_16234,Merton,0.025,0,0.05,NA
2069-09-04,SO_18289,Southwold,0.23,0,0.2,NA
2069-09-04,WA_19229,Wakefield,1.43,0,NA,NA
2069-09-04,SW_15551,Swadlincote,0.025,0,0.2,NA
2069-09-04,TA_19639,Tarnstead,0.38,0,0.2,NA
2069-09-04,WA_10539,Wakefield,0.66,0,0.1,0.003
2069-09-06,BL_10027,Blancathey,1,0,0.1,NA
2069-09-11,SN_16059,Hallburgh,0.025,0,0.2,0.001
2069-09-11,ME_15385,Merton,0.025,0,0.2,0.001
2069-09-11,WA_15863,Wakefield,0.33,0,0.1,NA
2069-09-11,SO_13252,Southwold,0.07,0,0.2,NA
2069-09-11,TA_18683,Tarnstead,0.28,0,0.2,0.003
2069-09-11,SW_14121,Swadlincote,0.1,0,0.3,0.011
2069-09-13,BL_15407,Blancathey,0.99,0,7.81,NA
2069-09-18,ME_14915,Merton,0.025,0,0.1,NA
2069-09-18,SW_15541,Swadlincote,0.025,0,0.2,NA
2069-09-18,SO_12771,Southwold,0.38,0,0.2,0.002
2069-09-18,TA_18370,Tarnstead,0.1,0,0.2,NA
2069-09-18,WA_12574,Wakefield,1.65,0,0.2,NA
2069-09-18,SN_15191,Hallburgh,0.05,0,0.1,NA
2069-09-20,BL_15694,Blancathey,1.33,0,0.2,NA
2069-09-25,ME_19428,Merton,0.12,0,0.1,NA
2069-09-25,WA_14286,Wakefield,1.13,0,0.2,NA
2069-09-25,TA_15138,Tarnstead,0.32,0,0.2,NA
2069-09-25,SO_12411,Southwold,0.36,0,0.2,NA
2069-09-25,SW_17608,Swadlincote,0.1,0,0.2,NA
2069-09-25,SN_10238,Hallburgh,0.11,0,0.1,NA
2069-09-27,BL_11064,Blancathey,0.92,0,0.2,0.002
2069-10-04,BL_19383,Blancathey,1.02,0,6.86,NA
2069-10-05,SN_11009,Hallburgh,0.58,NA,0.2,NA
2069-10-05,TA_16763,Tarnstead,0.1,0,0.2,0.003
2069-10-05,ME_12236,Merton,0.06,0,0.1,0.003
2069-10-05,WA_11512,Wakefield,1.63,0,NA,NA
2069-10-05,SW_14500,Swadlincote,0.22,0,0.2,NA
2069-10-05,SN_12633,Hallburgh,NA,0,NA,NA
2069-10-05,SO_17995,Southwold,0.37,0,0.2,NA
2069-10-05,WA_11283,Wakefield,1.54,0,0.1,0.005
2069-10-09,ME_16234,Merton,0.025,0,0.2,NA
2069-10-09,SO_13001,Southwold,0.24,0,0.1,0.005
2069-10-09,WA_11471,Wakefield,1.24,0,0.1,NA
2069-10-09,SN_19642,Hallburgh,0.51,0,0.1,0.003
2069-10-09,SW_14394,Swadlincote,0.08,0,0.2,0.006
2069-10-09,TA_13630,Tarnstead,0.025,0,0.1,NA
2069-10-11,BL_10901,Blancathey,1,0,0.1,NA
2069-10-16,SN_11009,Hallburgh,0.39,0,0.2,NA
2069-10-16,TA_13119,Tarnstead,0.09,0,0.1,NA
2069-10-16,SW_10228,Swadlincote,0.33,0,0.2,NA
2069-10-16,ME_15385,Merton,0.025,0,0.1,NA
2069-10-16,WA_12344,Wakefield,1.15,0,0.1,NA
2069-10-16,SO_15923,Southwold,0.025,0,0.2,NA
2069-10-18,BL_11246,Blancathey,0.66,0,0.1,NA
2069-10-25,SN_16059,Hallburgh,0.025,0,0.1,NA
2069-10-25,WA_16411,Wakefield,1.54,0,0.2,NA
2069-10-25,TA_18826,Tarnstead,0.21,0,0.2,NA
2069-10-25,ME_14915,Merton,0.025,0,0.1,NA
2069-10-25,SO_17522,Southwold,0.12,0,0.2,NA
2069-10-25,SW_10733,Swadlincote,0.58,0,0.2,NA
2069-10-27,BL_10984,Blancathey,0.77,0,4.48,0.005
2069-10-30,SO_16361,Southwold,0.14,0,0.2,NA
2069-10-30,ME_19428,Merton,0.18,0,0.3,NA
2069-10-30,SN_15191,Hallburgh,0.09,0,0.1,NA
2069-10-30,WA_11938,Wakefield,0.44,0,0.2,NA
2069-10-30,TA_16957,Tarnstead,0.025,0,0.2,NA
2069-10-30,SW_17048,Swadlincote,0.91,0,0.2,NA
2069-11-02,BL_12796,Blancathey,0.57,0,0.2,NA
2069-11-06,SO_18289,Southwold,0.07,0,0.2,NA
2069-11-06,ME_12236,Merton,0.025,0,0.2,NA
2069-11-06,SN_10238,Hallburgh,0.06,0,0.2,0.003
2069-11-06,WA_17036,Wakefield,1.07,0,0.2,NA
2069-11-06,WA_13998,Wakefield,1.35,0,NA,NA
2069-11-06,SW_15551,Swadlincote,0.26,0,0.2,0.032
2069-11-06,TA_19639,Tarnstead,0.06,0,2.96,0.006
2069-11-08,BL_11064,Blancathey,0.61,0,0.2,NA
2069-11-13,ME_16234,Merton,0.025,0,0.3,0.003
2069-11-13,SN_16059,Hallburgh,0.025,0,0.2,NA
2069-11-13,SO_13252,Southwold,0.06,0,0.2,0.003
2069-11-13,TA_18683,Tarnstead,0.18,0,0.2,NA
2069-11-13,SW_14121,Swadlincote,0.025,0,0.2,NA
2069-11-13,WA_16258,Wakefield,0.27,0,0.2,0.003
2069-11-15,BL_15407,Blancathey,0.9,0,0.5,0.002
2069-11-20,ME_15385,Merton,0.025,0,0.2,NA
2069-11-20,SN_19642,Hallburgh,0.29,0,0.2,NA
2069-11-20,SW_15541,Swadlincote,0.37,0,0.3,NA
2069-11-20,SO_12771,Southwold,0.06,0,0.2,NA
2069-11-20,TA_18370,Tarnstead,0.13,0,3.03,NA
2069-11-20,WA_10539,Wakefield,0.025,0,0.2,NA
2069-11-22,BL_15694,Blancathey,1.43,0,0.2,NA
2069-11-27,SN_11009,Hallburgh,0.12,0,0.1,NA
2069-11-27,TA_15138,Tarnstead,0.025,0,0.2,NA
2069-11-27,SO_12411,Southwold,0.025,0,0.3,NA
2069-11-27,ME_14915,Merton,0.025,0,0.3,NA
2069-11-27,SW_17608,Swadlincote,0.025,0,0.3,NA
2069-11-27,WA_19229,Wakefield,1.18,0,0.3,NA
2069-11-29,BL_11064,Blancathey,0.45,0,0.1,NA
2069-12-04,SN_16059,Hallburgh,0.025,0,0.2,NA
2069-12-04,TA_16763,Tarnstead,0.13,0,0.1,NA
2069-12-04,ME_19428,Merton,0.025,0,0.2,NA
2069-12-04,WA_15863,Wakefield,0.025,0,0.1,0.004
2069-12-04,SW_14500,Swadlincote,0.21,0,0.2,NA
2069-12-04,WA_12574,Wakefield,1.06,0,NA,NA
2069-12-04,SO_17995,Southwold,0.025,0,0.2,NA
2069-12-06,BL_19383,Blancathey,0.82,0,0.1,NA
2069-12-11,SO_13001,Southwold,0.08,0,0.1,NA
2069-12-11,WA_14286,Wakefield,0.58,0,0.2,NA
2069-12-11,ME_12236,Merton,0.025,0,0.1,0.009
2069-12-11,SW_14394,Swadlincote,0.72,0,0.2,0.018
2069-12-11,TA_13630,Tarnstead,0.025,0,0.1,0.007
2069-12-11,SN_15191,Hallburgh,0.025,0,0.1,0.002
2069-12-13,BL_10901,Blancathey,0.66,0,0.2,NA
2069-12-19,ME_16234,Merton,0.025,0,0.1,NA
2069-12-19,TA_13119,Tarnstead,0.15,0,1.97,NA
2069-12-19,SW_10228,Swadlincote,0.53,0,0.2,NA
2069-12-19,WA_11512,Wakefield,1.47,0,0.1,NA
2069-12-19,SN_10238,Hallburgh,0.025,0,0.1,NA
2069-12-19,SO_15923,Southwold,0.025,0,0.1,0.002
2069-12-20,BL_11246,Blancathey,0.18,0,0.2,NA
2069-12-27,ME_15385,Merton,0.025,0,0.2,NA
2069-12-27,TA_18826,Tarnstead,0.025,0,0.05,NA
2069-12-27,SN_12633,Hallburgh,0.025,0,0.1,NA
2069-12-27,SO_17522,Southwold,0.025,0,0.3,NA
2069-12-27,SW_10733,Swadlincote,0.28,0,0.2,NA
2069-12-27,WA_11283,Wakefield,0.33,0,0.1,NA
2069-12-29,BL_12796,Blancathey,0.36,0,0.2,0.003
2070-01-02,SO_16361,Southwold,0.025,0,0.1,NA
2070-01-02,WA_11471,Wakefield,0.42,0,0.2,NA
2070-01-02,ME_14915,Merton,0.025,0,0.1,NA
2070-01-02,SN_19642,Hallburgh,0.05,0,0.1,NA
2070-01-02,TA_16957,Tarnstead,0.025,0,3.95,NA
2070-01-02,SW_17048,Swadlincote,0.09,0,0.2,NA
2070-01-04,BL_10984,Blancathey,0.34,0,5.33,NA
2070-01-08,SN_11009,Hallburgh,0.06,0,0.2,NA
2070-01-08,SO_18289,Southwold,0.025,0,0.3,NA
2070-01-08,WA_16411,Wakefield,0.83,0,NA,NA
2070-01-08,ME_19428,Merton,0.06,0,0.2,0.009
2070-01-08,WA_12344,Wakefield,0.4,0,0.1,0.003
2070-01-08,SW_15551,Swadlincote,0.13,0,0.2,NA
2070-01-08,TA_19639,Tarnstead,0.17,0,0.2,0.035
2070-01-10,BL_10027,Blancathey,0.07,0,0.2,NA
2070-01-15,SN_16059,Hallburgh,0.025,0,0.3,0.005
2070-01-15,ME_12236,Merton,0.09,0,0.1,NA
2070-01-15,SO_13252,Southwold,0.05,0,0.1,0.004
2070-01-15,TA_18683,Tarnstead,0.025,0,0.2,NA
2070-01-15,SW_14121,Swadlincote,0.33,0,0.2,0.019
2070-01-15,WA_11938,Wakefield,0.05,0,0.1,NA
2070-01-17,BL_15407,Blancathey,0.6,0,0.2,NA
2070-01-22,ME_16234,Merton,0.025,0,0.1,NA
2070-01-22,SW_15541,Swadlincote,0.025,0,0.2,NA
2070-01-22,SO_12771,Southwold,0.06,0,0.1,NA
2070-01-22,TA_18370,Tarnstead,0.11,0,0.1,NA
2070-01-22,WA_13998,Wakefield,0.56,0,0.3,NA
2070-01-22,SN_15191,Hallburgh,0.025,0,0.1,NA
2070-01-24,BL_15694,Blancathey,1.36,0,0.2,0.005
2070-01-29,TA_15138,Tarnstead,0.11,0,8.8,NA
2070-01-29,ME_15385,Merton,0.1,0,0.2,NA
2070-01-29,SO_12411,Southwold,0.07,0,0.1,NA
2070-01-29,SW_17608,Swadlincote,0.025,0,0.1,NA
2070-01-29,SN_10238,Hallburgh,0.05,0,0.1,NA
2070-01-29,WA_17036,Wakefield,0.84,0,0.1,NA
2070-01-31,BL_11064,Blancathey,0.05,0,0.1,NA
2070-02-05,TA_16763,Tarnstead,0.025,0,0.1,NA
2070-02-05,ME_14915,Merton,0.025,0,0.1,NA
2070-02-05,SW_14500,Swadlincote,0.31,0,0.1,NA
2070-02-05,SN_12633,Hallburgh,0.025,0,0.1,NA
2070-02-05,SO_17995,Southwold,0.07,0,0.1,NA
2070-02-05,WA_10539,Wakefield,0.025,0,0.2,0.003
2070-02-07,BL_19383,Blancathey,0.78,0,0.05,NA
2070-02-12,SO_13001,Southwold,0.025,0,0.1,NA
2070-02-12,TA_13119,Tarnstead,0.05,0,0.3,0.003
2070-02-12,SW_10228,Swadlincote,0.43,0,0.1,0.026
2070-02-12,ME_19428,Merton,0.53,0,0.1,NA
2070-02-12,SN_19642,Hallburgh,0.025,0,0.1,0.003
2070-02-12,WA_19229,Wakefield,0.46,0,NA,NA
2070-02-12,WA_16258,Wakefield,0.11,0,0.1,NA
2070-02-15,BL_10901,Blancathey,0.31,0,0.1,NA
2070-02-19,SN_11009,Hallburgh,0.08,0,0.1,NA
2070-02-19,WA_15863,Wakefield,0.14,0,0.05,NA
